LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content,EventId,EventTemplate
1374,-,1125248393,2005.08.28,R00-M0-N4-C:J06-U11,2005-08-28-09.59.53.063681,R00-M0-N4-C:J06-U11,RAS,KERNEL,INFO,"3 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 0",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
248,-,1118770309,2005.06.14,R20-M1-NB-C:J03-U11,2005-06-14-10.31.49.464584,R20-M1-NB-C:J03-U11,RAS,KERNEL,FATAL,program interrupt: trap instruction.........0,E104,program interrupt: trap instruction.........<*>
289,-,1118772188,2005.06.14,R20-M0-N3-C:J06-U11,2005-06-14-11.03.08.491655,R20-M0-N3-C:J06-U11,RAS,KERNEL,FATAL,wait state enable.................0,E120,wait state enable.................<*>
1255,-,1123966497,2005.08.13,R61-M1-NC-I:J18-U01,2005-08-13-13.54.57.564471,R61-M1-NC-I:J18-U01,RAS,APP,FATAL,ciod: LOGIN chdir(pwd) failed: No such file or directory,E37,ciod: LOGIN chdir(<*>) failed: No such file or directory
111,KERNDTLB,1118538182,2005.06.11,R30-M0-N9-C:J16-U01,2005-06-11-18.03.02.884252,R30-M0-N9-C:J16-U01,RAS,KERNEL,FATAL,data TLB error interrupt,E55,data TLB error interrupt
1142,-,1122167255,2005.07.23,R16-M1-NB-C:J06-U01,2005-07-23-18.07.35.329193,R16-M1-NB-C:J06-U01,RAS,KERNEL,INFO,685 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1987,-,1135050698,2005.12.19,R77-M1-NC-I:J18-U01,2005-12-19-19.51.38.151363,R77-M1-NC-I:J18-U01,RAS,KERNEL,INFO,ciod: pollControlDescriptors: Detected the debugger died.,E40,ciod: pollControlDescriptors: Detected the debugger died.
1973,APPOUT,1134357549,2005.12.11,R63-M1-N0-I:J18-U11,2005-12-11-19.19.09.737509,R63-M1-N0-I:J18-U11,RAS,APP,FATAL,ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,E36,ciod: LOGIN chdir(<*>) failed: Input/output error
1958,-,1133928447,2005.12.06,R37-M1-N1-C:J02-U01,2005-12-06-20.07.27.653573,R37-M1-N1-C:J02-U01,RAS,KERNEL,INFO,"Kernel detected 3945740 integer alignment exceptions (3945733) iar 0x00544ea8, dear 0x01ef7960 (3945734) iar 0x00544eb8, dear 0x01ef7980 (3945735) iar 0x00544ea8, dear 0x01ef79a0 (3945736) iar 0x00544eb8, dear 0x01ef79c0 (3945737) iar 0x00544ee0, dear 0x01ef79e0 (3945738) iar 0x00544ef0, dear 0x01ef7a00 (3945739) iar 0x00544ee0, dear 0x01ef7a20 (3945740) iar 0x00544ef0, dear 0x01ef7a40",E78,"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>"
1934,-,1133630999,2005.12.03,R10-M1-N2,2005-12-03-09.29.59.645290,R10-M1-N2,,HARDWARE,WARNING,"PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648",E95,"PrepareForService shutting down Node card(mLctn(<*>), mCardSernum(<*>), mLp(<*>), mIp(<*>), mType(<*>)) as part of Service Action <*>"
64,-,1118081048,2005.06.06,R02-M1-N0-C:J12-U11,2005-06-06-11.04.08.452393,R02-M1-N0-C:J12-U11,RAS,KERNEL,INFO,instruction cache parity error corrected,E77,instruction cache parity error corrected
1520,KERNTERM,1130529580,2005.10.28,R63-M1-NF-C:J15-U11,2005-10-28-12.59.40.203147,R63-M1-NF-C:J15-U11,RAS,KERNEL,FATAL,rts: kernel terminated for reason 1004,E111,rts: kernel terminated for reason <*>
1261,-,1124225022,2005.08.16,R06-M0-NB-C:J16-U01,2005-08-16-13.43.42.931133,R06-M0-NB-C:J16-U01,RAS,KERNEL,INFO,"CE sym 22, at 0x009c14e0, mask 0x20",E18,"CE sym <*>, at <*>, mask <*>"
290,-,1118772337,2005.06.14,R24-M0-N7-C:J06-U01,2005-06-14-11.05.37.845720,R24-M0-N7-C:J06-U01,RAS,KERNEL,FATAL,critical input interrupt enable...0,E48,critical input interrupt enable...<*>
297,-,1118773031,2005.06.14,R21-M0-N2-C:J17-U11,2005-06-14-11.17.11.514583,R21-M0-N2-C:J17-U11,RAS,KERNEL,FATAL,floating pt ex mode 0 enable......0,E63,floating pt ex mode <*> enable......<*>
284,-,1118772057,2005.06.14,R24-M0-N2-C:J16-U11,2005-06-14-11.00.57.941787,R24-M0-N2-C:J16-U11,RAS,KERNEL,FATAL,machine state register: 0x00002000,E85,machine state register: <*>
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
10,APPREAD,1117869876,2005.06.04,R27-M1-N4-I:J18-U01,2005-06-04-00.24.36.222560,R27-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33370,E33,ciod: failed to read message prefix on control stream (CioStream socket to <*>:<*>
1253,-,1123915920,2005.08.12,R73-M0-N4-I:J18-U11,2005-08-12-23.52.00.785387,R73-M0-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",E25,"ciod: Error loading /<*>: invalid or missing program image, Exec format error"
1758,KERNREC,1132111278,2005.11.15,R57-M0-N8-C:J12-U01,2005-11-15-19.21.18.471861,R57-M0-N8-C:J12-U01,RAS,KERNEL,FATAL,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=009756d5 8bfa0003 00000002 00000000) PSR0=20021f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",E60,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
208,-,1118767320,2005.06.14,R25-M1-N9-C:J06-U11,2005-06-14-09.42.00.555171,R25-M1-N9-C:J06-U11,RAS,KERNEL,FATAL,machine check: i-fetch......................0,E84,machine check: i-fetch......................<*>
1202,-,1123025954,2005.08.02,R23-M0-N7,2005-08-02-16.39.14.159918,R23-M0-N7,,HARDWARE,SEVERE,NodeCard is not fully functional,E94,NodeCard is not fully functional
1495,-,1129271439,2005.10.13,R06-M1-NA-C:J08-U11,2005-10-13-23.30.39.273604,R06-M1-NA-C:J08-U11,RAS,KERNEL,INFO,suppressing further interrupts of same type,E117,suppressing further interrupts of same type
1269,-,1124547186,2005.08.20,R65-M0-NC-I:J18-U01,2005-08-20-07.13.06.997141,R65-M0-NC-I:J18-U01,RAS,KERNEL,INFO,ciod: generated 64 core files for program /bgl/apps/swl-prep/ibm-swl/functional/sppm_chkpt/run/sppm,E34,ciod: generated <*> core files for program <*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
1972,-,1134259774,2005.12.10,R15-M1-NE-C:J06-U01,2005-12-10-16.09.34.106950,R15-M1-NE-C:J06-U01,RAS,KERNEL,INFO,"28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds",E1,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
1371,-,1125225358,2005.08.28,R54-M0-NC-I:J18-U01,2005-08-28-03.35.58.673640,R54-M0-NC-I:J18-U01,RAS,KERNEL,INFO,"NFS Mount failed on bglio716, slept 15 seconds, retrying (1)",E89,"NFS Mount failed on bglio<*>, slept <*> seconds, retrying (<*>)"
257,-,1118771001,2005.06.14,R26-M1-NF-C:J11-U11,2005-06-14-10.43.21.582308,R26-M1-NF-C:J11-U11,RAS,KERNEL,FATAL,floating point instr. enabled.....1,E62,floating point instr. enabled.....<*>
1219,-,1123178302,2005.08.04,R06-M1-ND,2005-08-04-10.58.22.010246,R06-M1-ND,,DISCOVERY,WARNING,Node card is not fully functional,E90,Node card is not fully functional
1783,APPRES,1132609342,2005.11.21,R65-M1-NC-I:J18-U11,2005-11-21-13.42.22.905034,R65-M1-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error reading message prefix on CioStream socket to 172.16.96.116:53387, Connection reset by peer",E30,"ciod: Error reading message prefix on CioStream socket to <*>:<*>, Connection reset by peer"
436,-,1119803149,2005.06.26,R01-M1-N0-C:J04-U11,2005-06-26-09.25.49.706431,R01-M1-N0-C:J04-U11,RAS,KERNEL,INFO,program interrupt: illegal instruction......1,E101,program interrupt: illegal instruction......<*>
1207,-,1123060215,2005.08.03,UNKNOWN_LOCATION,2005-08-03-02.10.15.206558,UNKNOWN_LOCATION,,DISCOVERY,SEVERE,Can not get assembly information for node card,E17,Can not get assembly information for node card
