EventId,EventTemplate,Occurrences
3aa50e45,instruction cache parity error corrected,42
6265c739,<*> double-hummer alignment exceptions,109
cb2160e4,CE sym <*> at <*> mask <*>,92
150b1306,ciod: failed to read message prefix on control stream (CioStream socket to <*>,3
070de4aa,generating <*>,721
9f7cd7e7,force load/store alignment...............0,2
f5021d70,ciod: <*> <*> <*> <*> <*> <*> <*> <*> <*>,2
b59c788d,ciod: <*> <*> <*> <*> <*> <*> or <*>,19
d3e73bc3,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",18
38a7307d,data TLB error interrupt,60
121941c0,data <*> <*>,43
0259e53a,instruction <*> <*>,22
d59f04cd,machine <*> <*>,7
cc8ff6de,program interrupt: <*> <*>,21
5abb762d,<*> <*> register: <*>,17
9851467f,data store interrupt caused by <*>,10
40c9c002,store operation.............................1,2
33699bb4,<*> state <*>,4
4a855bbd,floating point instr. enabled.....1,4
f28dcd0f,auxiliary processor.........................0,5
23b2adc8,floating pt ex mode <*> enable......0,5
07038970,debug <*> <*>,3
3971a417,byte ordering exception.....................0,2
39f84cff,program interrupt: fp cr update.............0,1
55addd29,guaranteed <*> cache block <*>,3
df88d884,program interrupt: fp cr field .............0,4
3777cdd1,icache prefetch <*>,3
1c2a9320,critical input interrupt enable...0,1
f7c382bd,special purpose registers:,1
d7cb53a5,lr:00004ed0 cr:28244842 xer:20000002 ctr:00086000,1
af999985,rts internal error,1
228fcad4,disable store gathering..................0,3
147cfcff,total of <*> ddr error(s) detected and corrected,13
342717db,ciod: Error <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,33
aa9b5964,ciod: Error <*> <*> <*> <*> <*> <*> <*> <*> <*>,23
0d02c0e2,program interrupt,3
a2335b6b,Node card is not fully functional,6
69aab898,Ido chip status changed: <*> <*> <*> <*> status=M <*> <*> <*> <*> PDT 2005,5
2911128c,<*> <*> <*> <*> <*> for <*> <*>,36
b7072025,ciod: <*> <*> <*> <*> on <*> <*> <*> <*> <*> <*> <*>,4
d6e5f01c,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,4
f3758ba0,ciod: <*> <*> <*> <*> <*> <*> <*> at line <*> of node map file <*>,2
220716fc,rts panic! - stopping execution,2
2fbf058f,"rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",1
1ae4a1e2,<*> floating point alignment exceptions,121
cec4c1e9,New ido chip inserted into the database: <*> <*> <*> <*>,3
12c46e92,NodeCard is not fully functional,1
86a5b6eb,"Node card status: ALERT 0, ALERT 1, ALERT 2, ALERT 3 is (are) active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is not asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD is asserted. PGOOD error latch is clear. MPGOOD is OK. MPGOOD error latch is clear. The 2.5 volt rail is OK. The 1.5 volt rail is OK.",1
19083ffd,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,9
e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",35
5ceb0a30,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,5
f1a5d851,"PrepareForService shutting down NodeCard(mLctn(R25-M1-N2), mCardSernum(203231503833343000000000594c31304b34333431303158), mLp(FF:F2:9F:16:CF:0F:00:0D:60:E9:30:F0), mIp(10.2.2.80), mType(4)) as part of Service Action 310",1
c42200c4,rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,1
afd081b3,<*> tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,3
c65da9e1,"ciod: Error loading <*> invalid or missing program image, Exec format error",17
f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,9
130bb340,rts: kernel terminated for reason <*>,6
1b700d02,iar <*> dear <*>,208
07342848,"NFS Mount failed on <*> slept 15 seconds, retrying (1)",2
f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,9
3786c060,ciod: <*> <*> <*> <*> <*>,4
2eb8058c,"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",1
ea3efa0b,suppressing further interrupts of same type,2
67d49f9f,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,1
2ba1baf7,critical input interrupt (unit=0x0b <*> warning for torus <*> wire,2
f3eed4bf,data cache search parity error detected. attempting to correct,6
a828f891,shutdown complete,1
ed0daeee,"Error receiving packet on tree network, expecting type 57 instead of type 3 <*> <*> 00000002 00000000) <*> PSR1=00000000 PRXF=00000002 PIXF=00000007",5
e8a1ed5d,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
825e06cc,"critical input interrupt (unit=0x0b <*> warning for <*> <*> wire, suppressing further interrupts of same type",3
0fcae833,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> over <*> seconds,11
b0de29a2,"ciod: Received signal 15, code=0, errno=0, <*>",16
4f1ef491,Lustre mount FAILED : <*> : block_id : location,2
5a695884,MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),7
8a5c46f9,dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x40002000,1
77b17bd0,r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000,1
92420707,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,51
125fee2b,"<*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",71
7d6bd641,"PrepareForService shutting down Node card(mLctn(R10-M1-N2), mCardSernum(203231503833343000000000594c31304b34323934303257), mLp(FF:F2:9F:16:E0:DA:00:0D:60:E9:1F:25), mIp(10.1.1.164), mType(4)) as part of Service Action 648",1
4dbe9608,Kernel detected <*> integer alignment exceptions <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*>,9
8df7ac9e,total of <*> ddr error(s) detected and corrected over <*> seconds,4
64d56eed,minus normalized number..................0,1
c56cf501,fraction rounded.........................0,1
f848d6c7,size of scratchpad portion of L3.........0 (0M),1
58b7753b,2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,1
1a068bbf,fpr29=0xffffffff ffffffff ffffffff ffffffff,1
6e12673f,Machine State Register: 0x0002f900,1
